@RELATION algorithm_runs_qbf_2011

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE performance NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
Qq2k3k3v50v50m600s4,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m600s4,1,sKizzo,2628.79,timeout
Qq2k3k3v50v50m600s4,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m600s5,1,2clsQ,3599.52,timeout
Qq2k3k3v50v50m600s5,1,quantor,47.74,timeout
Qq2k3k3v50v50m600s5,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m600s5,1,sKizzo,3029.42,timeout
Qq2k3k3v50v50m600s5,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m600s6,1,2clsQ,3599.53,timeout
Qq2k3k3v50v50m600s6,1,quantor,66.08,timeout
Qq2k3k3v50v50m600s6,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m600s6,1,sKizzo,3599.61,timeout
Qq2k3k3v50v50m600s6,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m600s7,1,2clsQ,3599.54,timeout
Qq2k3k3v50v50m600s7,1,quantor,63.71,timeout
Qq2k3k3v50v50m600s7,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m600s7,1,sKizzo,2782.88,timeout
Qq2k3k3v50v50m600s7,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m600s8,1,2clsQ,3599.5,timeout
Qq2k3k3v50v50m600s8,1,quantor,47.34,timeout
Qq2k3k3v50v50m600s8,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m600s8,1,sKizzo,2817.14,timeout
Qq2k3k3v50v50m600s8,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m600s9,1,2clsQ,3599.5,timeout
Qq2k3k3v50v50m600s9,1,quantor,55.91,timeout
Qq2k3k3v50v50m600s9,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m600s9,1,sKizzo,3599.57,timeout
Qq2k3k3v50v50m600s9,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m700s10,1,2clsQ,3599.65,timeout
Qq2k3k3v50v50m700s10,1,quantor,49.49,timeout
Qq2k3k3v50v50m700s10,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m700s10,1,sKizzo,3295.29,timeout
Qq2k3k3v50v50m700s10,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m700s1,1,2clsQ,3599.6,timeout
Qq2k3k3v50v50m700s1,1,quantor,51.47,timeout
Qq2k3k3v50v50m700s1,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m700s1,1,sKizzo,3599.6,timeout
Qq2k3k3v50v50m700s1,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m700s2,1,2clsQ,3599.52,timeout
Qq2k3k3v50v50m700s2,1,quantor,81.51,timeout
Qq2k3k3v50v50m700s2,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m700s2,1,sKizzo,2513.98,timeout
Qq2k3k3v50v50m700s2,1,sSolve,3599.48,timeout
Qq2k3k3v50v50m700s3,1,2clsQ,3599.61,timeout
Qq2k3k3v50v50m700s3,1,quantor,72.69,timeout
Qq2k3k3v50v50m700s3,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m700s3,1,sKizzo,3599.6,timeout
Qq2k3k3v50v50m700s3,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m700s4,1,2clsQ,3599.58,timeout
Qq2k3k3v50v50m700s4,1,quantor,62.91,timeout
Qq2k3k3v50v50m700s4,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m700s4,1,sKizzo,3599.62,timeout
Qq2k3k3v50v50m700s4,1,sSolve,3599.48,timeout
Qq2k3k3v50v50m700s5,1,2clsQ,3599.56,timeout
Qq2k3k3v50v50m700s5,1,quantor,67.61,timeout
Qq2k3k3v50v50m700s5,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m700s5,1,sKizzo,3599.69,timeout
Qq2k3k3v50v50m700s5,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m700s6,1,2clsQ,3599.6,timeout
Qq2k3k3v50v50m700s6,1,quantor,51.79,timeout
Qq2k3k3v50v50m700s6,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m700s6,1,sKizzo,2638.81,timeout
Qq2k3k3v50v50m700s6,1,sSolve,3599.48,timeout
Qq2k3k3v50v50m700s7,1,2clsQ,3599.59,timeout
Qq2k3k3v50v50m700s7,1,quantor,54.02,timeout
Qq2k3k3v50v50m700s7,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m700s7,1,sKizzo,3283.18,timeout
Qq2k3k3v50v50m700s7,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m700s8,1,2clsQ,3599.55,timeout
Qq2k3k3v50v50m700s8,1,quantor,55.03,timeout
Qq2k3k3v50v50m700s8,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m700s8,1,sKizzo,3026.85,timeout
Qq2k3k3v50v50m700s8,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m700s9,1,2clsQ,3599.54,timeout
Qq2k3k3v50v50m700s9,1,quantor,95.2,timeout
Qq2k3k3v50v50m700s9,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m700s9,1,sKizzo,3599.63,timeout
Qq2k3k3v50v50m700s9,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m800s10,1,2clsQ,3599.7,timeout
Qq2k3k3v50v50m800s10,1,quantor,75.81,timeout
Qq2k3k3v50v50m800s10,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m800s10,1,sKizzo,3198.4,timeout
Qq2k3k3v50v50m800s10,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m800s1,1,2clsQ,3599.69,timeout
Qq2k3k3v50v50m800s1,1,quantor,60.08,timeout
Qq2k3k3v50v50m800s1,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m800s1,1,sKizzo,3599.59,timeout
Qq2k3k3v50v50m800s1,1,sSolve,3599.51,timeout
Qq2k3k3v50v50m800s2,1,2clsQ,3599.61,timeout
Qq2k3k3v50v50m800s2,1,quantor,51.92,timeout
Qq2k3k3v50v50m800s2,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s2,1,sKizzo,3599.48,timeout
Qq2k3k3v50v50m800s2,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m800s3,1,2clsQ,3599.77,timeout
Qq2k3k3v50v50m800s3,1,quantor,58.5,timeout
Qq2k3k3v50v50m800s3,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s3,1,sKizzo,3599.59,timeout
Qq2k3k3v50v50m800s3,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m800s4,1,2clsQ,3599.7,timeout
Qq2k3k3v50v50m800s4,1,quantor,54.84,timeout
Qq2k3k3v50v50m800s4,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s4,1,sKizzo,3599.53,timeout
Qq2k3k3v50v50m800s4,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m800s5,1,2clsQ,3599.55,timeout
Qq2k3k3v50v50m800s5,1,quantor,67.98,timeout
Qq2k3k3v50v50m800s5,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s5,1,sKizzo,3599.59,timeout
Qq2k3k3v50v50m800s5,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m800s6,1,2clsQ,3599.61,timeout
Qq2k3k3v50v50m800s6,1,quantor,58.91,timeout
Qq2k3k3v50v50m800s6,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s6,1,sKizzo,3599.54,timeout
Qq2k3k3v50v50m800s6,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m800s7,1,2clsQ,3599.67,timeout
Qq2k3k3v50v50m800s7,1,quantor,75.87,timeout
Qq2k3k3v50v50m800s7,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m800s7,1,sKizzo,3295.02,timeout
Qq2k3k3v50v50m800s7,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m800s8,1,2clsQ,3599.63,timeout
Qq2k3k3v50v50m800s8,1,quantor,65.42,timeout
Qq2k3k3v50v50m800s8,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s8,1,sKizzo,3182.06,timeout
Qq2k3k3v50v50m800s8,1,sSolve,3599.49,timeout
Qq2k3k3v50v50m800s9,1,2clsQ,3599.7,timeout
Qq2k3k3v50v50m800s9,1,quantor,56.53,timeout
Qq2k3k3v50v50m800s9,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m800s9,1,sKizzo,3599.63,timeout
Qq2k3k3v50v50m800s9,1,sSolve,3599.5,timeout
Qq2k3k3v50v50m900s10,1,2clsQ,2569.56,timeout
Qq2k3k3v50v50m900s10,1,quantor,50.11,timeout
Qq2k3k3v50v50m900s10,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s10,1,sKizzo,3599.49,timeout
Qq2k3k3v50v50m900s10,1,sSolve,9.65,ok
Qq2k3k3v50v50m900s1,1,2clsQ,3599.7,timeout
Qq2k3k3v50v50m900s1,1,quantor,58.58,timeout
Qq2k3k3v50v50m900s1,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m900s1,1,sKizzo,3599.47,timeout
Qq2k3k3v50v50m900s1,1,sSolve,581.58,ok
Qq2k3k3v50v50m900s2,1,2clsQ,3599.62,timeout
Qq2k3k3v50v50m900s2,1,quantor,46.94,timeout
Qq2k3k3v50v50m900s2,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s2,1,sKizzo,3599.54,timeout
Qq2k3k3v50v50m900s2,1,sSolve,199.6,ok
Qq2k3k3v50v50m900s3,1,2clsQ,3599.76,timeout
Qq2k3k3v50v50m900s3,1,quantor,65.74,timeout
Qq2k3k3v50v50m900s3,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s3,1,sKizzo,3599.48,timeout
Qq2k3k3v50v50m900s3,1,sSolve,59.85,ok
Qq2k3k3v50v50m900s4,1,2clsQ,3159.22,timeout
Qq2k3k3v50v50m900s4,1,quantor,51.8,timeout
Qq2k3k3v50v50m900s4,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s4,1,sKizzo,3599.48,timeout
Qq2k3k3v50v50m900s4,1,sSolve,180.24,ok
Qq2k3k3v50v50m900s5,1,2clsQ,3599.64,timeout
Qq2k3k3v50v50m900s5,1,quantor,46.95,timeout
Qq2k3k3v50v50m900s5,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s5,1,sKizzo,3599.49,timeout
Qq2k3k3v50v50m900s5,1,sSolve,59.51,ok
Qq2k3k3v50v50m900s6,1,2clsQ,3599.78,timeout
Qq2k3k3v50v50m900s6,1,quantor,44.16,timeout
Qq2k3k3v50v50m900s6,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s6,1,sKizzo,3599.49,timeout
Qq2k3k3v50v50m900s6,1,sSolve,4.37,ok
Qq2k3k3v50v50m900s7,1,2clsQ,3599.77,timeout
Qq2k3k3v50v50m900s7,1,quantor,43.48,timeout
Qq2k3k3v50v50m900s7,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s7,1,sKizzo,3311.66,timeout
Qq2k3k3v50v50m900s7,1,sSolve,1.51,ok
Qq2k3k3v50v50m900s8,1,2clsQ,3599.64,timeout
Qq2k3k3v50v50m900s8,1,quantor,56.13,timeout
Qq2k3k3v50v50m900s8,1,QuBE,3599.46,timeout
Qq2k3k3v50v50m900s8,1,sKizzo,3599.58,timeout
Qq2k3k3v50v50m900s8,1,sSolve,70.67,ok
Qq2k3k3v50v50m900s9,1,2clsQ,3599.67,timeout
Qq2k3k3v50v50m900s9,1,quantor,45.47,timeout
Qq2k3k3v50v50m900s9,1,QuBE,3599.45,timeout
Qq2k3k3v50v50m900s9,1,sKizzo,3599.47,timeout
Qq2k3k3v50v50m900s9,1,sSolve,226.63,ok
qshifter_3,1,2clsQ,0.02,ok
qshifter_3,1,quantor,0,ok
qshifter_3,1,QuBE,0.12,ok
qshifter_3,1,sKizzo,0,ok
qshifter_3,1,sSolve,0.74,ok
qshifter_4,1,2clsQ,40.02,ok
qshifter_4,1,quantor,0,ok
qshifter_4,1,QuBE,3599.46,timeout
qshifter_4,1,sKizzo,0,ok
qshifter_4,1,sSolve,0.76,ok
qshifter_5,1,2clsQ,3599.54,timeout
qshifter_5,1,quantor,0.01,ok
qshifter_5,1,QuBE,3599.47,timeout
qshifter_5,1,sKizzo,0.01,ok
qshifter_5,1,sSolve,0.78,ok
qshifter_6,1,2clsQ,3599.48,timeout
qshifter_6,1,quantor,0.1,ok
qshifter_6,1,QuBE,3599.48,timeout
qshifter_6,1,sKizzo,0.06,ok
qshifter_6,1,sSolve,0.83,ok
qshifter_7,1,2clsQ,3599.47,timeout
qshifter_7,1,quantor,1.6,ok
qshifter_7,1,QuBE,3599.48,timeout
qshifter_7,1,sKizzo,0.44,ok
qshifter_7,1,sSolve,1.4,ok
qshifter_8,1,2clsQ,3599.46,timeout
qshifter_8,1,quantor,31.83,ok
qshifter_8,1,QuBE,3599.49,timeout
qshifter_8,1,sKizzo,3.76,ok
qshifter_8,1,sSolve,6.38,ok
rankfunc10_unsigned_64,1,2clsQ,2099.77,timeout
rankfunc10_unsigned_64,1,quantor,45.35,timeout
rankfunc10_unsigned_64,1,QuBE,3599.52,timeout
rankfunc10_unsigned_64,1,sKizzo,3599.44,timeout
rankfunc10_unsigned_64,1,sSolve,3599.49,timeout
rankfunc11_signed_32,1,2clsQ,632.11,timeout
rankfunc11_signed_32,1,quantor,42.71,timeout
rankfunc11_signed_32,1,QuBE,3599.51,timeout
rankfunc11_signed_32,1,sKizzo,0.02,ok
rankfunc11_signed_32,1,sSolve,3599.48,timeout
rankfunc12_unsigned_16,1,2clsQ,514.16,timeout
rankfunc12_unsigned_16,1,quantor,62.92,timeout
rankfunc12_unsigned_16,1,QuBE,3599.47,timeout
rankfunc12_unsigned_16,1,sKizzo,0.01,ok
rankfunc12_unsigned_16,1,sSolve,3599.49,timeout
rankfunc14_signed_64,1,2clsQ,2090.69,timeout
rankfunc14_signed_64,1,quantor,37.14,timeout
rankfunc14_signed_64,1,QuBE,3599.53,timeout
rankfunc14_signed_64,1,sKizzo,0.05,ok
rankfunc14_signed_64,1,sSolve,3599.48,timeout
rankfunc15_unsigned_32,1,2clsQ,1508.24,timeout
rankfunc15_unsigned_32,1,quantor,37.8,timeout
rankfunc15_unsigned_32,1,QuBE,3262.73,timeout
rankfunc15_unsigned_32,1,sKizzo,0.05,ok
rankfunc15_unsigned_32,1,sSolve,3599.49,timeout
rankfunc16_signed_64,1,2clsQ,3369.94,timeout
rankfunc16_signed_64,1,quantor,37.35,timeout
rankfunc16_signed_64,1,QuBE,2255.11,timeout
rankfunc16_signed_64,1,sKizzo,0.16,ok
rankfunc16_signed_64,1,sSolve,3599.49,timeout
rankfunc17_unsigned_16,1,2clsQ,768.98,timeout
rankfunc17_unsigned_16,1,quantor,62.17,timeout
rankfunc17_unsigned_16,1,QuBE,3599.47,timeout
rankfunc17_unsigned_16,1,sKizzo,0.01,ok
rankfunc17_unsigned_16,1,sSolve,3599.48,timeout
rankfunc18_signed_64,1,2clsQ,1647.23,timeout
rankfunc18_signed_64,1,quantor,190.51,timeout
rankfunc18_signed_64,1,QuBE,1495.15,timeout
rankfunc18_signed_64,1,sKizzo,2.52,ok
rankfunc18_signed_64,1,sSolve,3599.49,timeout
rankfunc19_unsigned_16,1,2clsQ,1283.33,timeout
rankfunc19_unsigned_16,1,quantor,41.13,timeout
rankfunc19_unsigned_16,1,QuBE,3599.48,timeout
rankfunc19_unsigned_16,1,sKizzo,0.02,ok
rankfunc19_unsigned_16,1,sSolve,3599.49,timeout
rankfunc1_signed_32,1,2clsQ,1024.04,timeout
rankfunc1_signed_32,1,quantor,48.93,timeout
rankfunc1_signed_32,1,QuBE,3599.52,timeout
rankfunc1_signed_32,1,sKizzo,0.04,ok
rankfunc1_signed_32,1,sSolve,3599.49,timeout
rankfunc20_unsigned_32,1,2clsQ,740.42,timeout
rankfunc20_unsigned_32,1,quantor,50.11,timeout
rankfunc20_unsigned_32,1,QuBE,3599.5,timeout
rankfunc20_unsigned_32,1,sKizzo,0.02,ok
rankfunc20_unsigned_32,1,sSolve,3599.49,timeout
rankfunc21_signed_16,1,2clsQ,682.36,timeout
rankfunc21_signed_16,1,quantor,52.81,timeout
rankfunc21_signed_16,1,QuBE,3599.51,timeout
rankfunc21_signed_16,1,sKizzo,3599.45,timeout
rankfunc21_signed_16,1,sSolve,3599.48,timeout
rankfunc22_unsigned_32,1,2clsQ,658.45,timeout
rankfunc22_unsigned_32,1,quantor,50.29,timeout
rankfunc22_unsigned_32,1,QuBE,3599.49,timeout
rankfunc22_unsigned_32,1,sKizzo,0.02,ok
rankfunc22_unsigned_32,1,sSolve,3599.49,timeout
rankfunc23_signed_64,1,2clsQ,1544.88,timeout
rankfunc23_signed_64,1,quantor,48.74,timeout
rankfunc23_signed_64,1,QuBE,3599.53,timeout
rankfunc23_signed_64,1,sKizzo,3599.45,timeout
rankfunc23_signed_64,1,sSolve,3599.48,timeout
rankfunc24_unsigned_64,1,2clsQ,3599.59,timeout
rankfunc24_unsigned_64,1,quantor,50.28,timeout
rankfunc24_unsigned_64,1,QuBE,3599.49,timeout
rankfunc24_unsigned_64,1,sKizzo,320.84,timeout
rankfunc24_unsigned_64,1,sSolve,3599.49,timeout
rankfunc25_signed_64,1,2clsQ,1437.8,timeout
rankfunc25_signed_64,1,quantor,45.65,timeout
rankfunc25_signed_64,1,QuBE,3599.5,timeout
rankfunc25_signed_64,1,sKizzo,0.04,ok
rankfunc25_signed_64,1,sSolve,3599.5,timeout
rankfunc26_unsigned_32,1,2clsQ,3209.19,timeout
rankfunc26_unsigned_32,1,quantor,55.65,timeout
rankfunc26_unsigned_32,1,QuBE,3599.5,timeout
rankfunc26_unsigned_32,1,sKizzo,0.03,ok
rankfunc26_unsigned_32,1,sSolve,3599.49,timeout
rankfunc27_signed_64,1,2clsQ,1258.87,timeout
rankfunc27_signed_64,1,quantor,48.49,timeout
rankfunc27_signed_64,1,QuBE,3599.51,timeout
rankfunc27_signed_64,1,sKizzo,0.02,ok
rankfunc27_signed_64,1,sSolve,3599.49,timeout
rankfunc28_unsigned_16,1,2clsQ,468.98,timeout
rankfunc28_unsigned_16,1,quantor,82.09,timeout
rankfunc28_unsigned_16,1,QuBE,3599.5,timeout
rankfunc28_unsigned_16,1,sKizzo,0.01,ok
rankfunc28_unsigned_16,1,sSolve,3599.48,timeout
rankfunc29_signed_16,1,2clsQ,614.96,timeout
rankfunc29_signed_16,1,quantor,45.48,timeout
rankfunc29_signed_16,1,QuBE,3599.47,timeout
rankfunc29_signed_16,1,sKizzo,0.01,ok
rankfunc29_signed_16,1,sSolve,3599.48,timeout
rankfunc2_unsigned_64,1,2clsQ,1594.3,timeout
rankfunc2_unsigned_64,1,quantor,43.82,timeout
rankfunc2_unsigned_64,1,QuBE,3599.51,timeout
rankfunc2_unsigned_64,1,sKizzo,3599.45,timeout
rankfunc2_unsigned_64,1,sSolve,3599.48,timeout
rankfunc30_signed_64,1,2clsQ,1937.92,timeout
rankfunc30_signed_64,1,quantor,52.8,timeout
rankfunc30_signed_64,1,QuBE,2488.88,timeout
rankfunc30_signed_64,1,sKizzo,0.15,ok
rankfunc30_signed_64,1,sSolve,3599.48,timeout
rankfunc31_unsigned_16,1,2clsQ,693.5,timeout
rankfunc31_unsigned_16,1,quantor,69.93,timeout
rankfunc31_unsigned_16,1,QuBE,3599.49,timeout
rankfunc31_unsigned_16,1,sKizzo,0.01,ok
rankfunc31_unsigned_16,1,sSolve,3599.49,timeout
rankfunc32_signed_64,1,2clsQ,3599.58,timeout
rankfunc32_signed_64,1,quantor,64.16,timeout
rankfunc32_signed_64,1,QuBE,3440.51,timeout
rankfunc32_signed_64,1,sKizzo,0.12,ok
rankfunc32_signed_64,1,sSolve,3599.48,timeout
rankfunc33_unsigned_32,1,2clsQ,2317.91,timeout
rankfunc33_unsigned_32,1,quantor,52.38,timeout
rankfunc33_unsigned_32,1,QuBE,3599.47,timeout
rankfunc33_unsigned_32,1,sKizzo,0.02,ok
rankfunc33_unsigned_32,1,sSolve,3599.48,timeout
rankfunc34_signed_32,1,2clsQ,712.98,timeout
rankfunc34_signed_32,1,quantor,63.09,timeout
rankfunc34_signed_32,1,QuBE,3599.47,timeout
rankfunc34_signed_32,1,sKizzo,0.01,ok
rankfunc34_signed_32,1,sSolve,3599.49,timeout
rankfunc35_unsigned_32,1,2clsQ,1419.3,timeout
rankfunc35_unsigned_32,1,quantor,54.18,timeout
rankfunc35_unsigned_32,1,QuBE,3599.47,timeout
rankfunc35_unsigned_32,1,sKizzo,0.02,ok
rankfunc35_unsigned_32,1,sSolve,3599.48,timeout
rankfunc36_signed_64,1,2clsQ,2248.31,timeout
rankfunc36_signed_64,1,quantor,44.85,timeout
rankfunc36_signed_64,1,QuBE,3599.5,timeout
rankfunc36_signed_64,1,sKizzo,0.02,ok
rankfunc36_signed_64,1,sSolve,3599.49,timeout
rankfunc37_unsigned_32,1,2clsQ,328.4,timeout
rankfunc37_unsigned_32,1,quantor,2.3,ok
rankfunc37_unsigned_32,1,QuBE,3599.46,timeout
rankfunc37_unsigned_32,1,sKizzo,3599.44,timeout
rankfunc37_unsigned_32,1,sSolve,3599.49,timeout
rankfunc38_signed_32,1,2clsQ,328.36,timeout
rankfunc38_signed_32,1,quantor,112.51,timeout
rankfunc38_signed_32,1,QuBE,3599.45,timeout
rankfunc38_signed_32,1,sKizzo,3599.45,timeout
rankfunc38_signed_32,1,sSolve,3599.48,timeout
rankfunc39_unsigned_64,1,2clsQ,1333.41,timeout
rankfunc39_unsigned_64,1,quantor,54.61,timeout
rankfunc39_unsigned_64,1,QuBE,2401.77,timeout
rankfunc39_unsigned_64,1,sKizzo,0.09,ok
rankfunc39_unsigned_64,1,sSolve,3599.48,timeout
rankfunc3_signed_64,1,2clsQ,3599.66,timeout
rankfunc3_signed_64,1,quantor,65.46,timeout
rankfunc3_signed_64,1,QuBE,2719.41,timeout
rankfunc3_signed_64,1,sKizzo,0.34,ok
rankfunc3_signed_64,1,sSolve,3599.49,timeout
rankfunc40_unsigned_64,1,2clsQ,3026.75,timeout
rankfunc40_unsigned_64,1,quantor,47.63,timeout
rankfunc40_unsigned_64,1,QuBE,3599.54,timeout
rankfunc40_unsigned_64,1,sKizzo,3599.45,timeout
rankfunc40_unsigned_64,1,sSolve,3599.5,timeout
rankfunc41_signed_32,1,2clsQ,1309.05,timeout
rankfunc41_signed_32,1,quantor,51.31,timeout
rankfunc41_signed_32,1,QuBE,3599.54,timeout
rankfunc41_signed_32,1,sKizzo,0.04,ok
rankfunc41_signed_32,1,sSolve,3599.48,timeout
rankfunc42_unsigned_16,1,2clsQ,819.22,timeout
rankfunc42_unsigned_16,1,quantor,84.54,timeout
rankfunc42_unsigned_16,1,QuBE,3599.52,timeout
rankfunc42_unsigned_16,1,sKizzo,0.02,ok
rankfunc42_unsigned_16,1,sSolve,3599.48,timeout
rankfunc43_signed_64,1,2clsQ,3599.74,timeout
rankfunc43_signed_64,1,quantor,83.06,timeout
rankfunc43_signed_64,1,QuBE,3599.57,timeout
rankfunc43_signed_64,1,sKizzo,0.13,ok
rankfunc43_signed_64,1,sSolve,3599.48,timeout
rankfunc44_unsigned_32,1,2clsQ,706.7,timeout
rankfunc44_unsigned_32,1,quantor,69.18,timeout
rankfunc44_unsigned_32,1,QuBE,3599.52,timeout
rankfunc44_unsigned_32,1,sKizzo,0.03,ok
rankfunc44_unsigned_32,1,sSolve,3599.48,timeout
rankfunc45_signed_16,1,2clsQ,1725.87,timeout
rankfunc45_signed_16,1,quantor,347.72,timeout
rankfunc45_signed_16,1,QuBE,3599.47,timeout
rankfunc45_signed_16,1,sKizzo,0.03,ok
rankfunc45_signed_16,1,sSolve,3599.49,timeout
rankfunc46_unsigned_32,1,2clsQ,1694.67,timeout
rankfunc46_unsigned_32,1,quantor,56.14,timeout
rankfunc46_unsigned_32,1,QuBE,3599.53,timeout
rankfunc46_unsigned_32,1,sKizzo,0.07,ok
rankfunc46_unsigned_32,1,sSolve,3599.49,timeout
rankfunc47_signed_64,1,2clsQ,3599.69,timeout
rankfunc47_signed_64,1,quantor,49.88,timeout
rankfunc47_signed_64,1,QuBE,3599.53,timeout
rankfunc47_signed_64,1,sKizzo,0.05,ok
rankfunc47_signed_64,1,sSolve,3599.49,timeout
rankfunc48_unsigned_16,1,2clsQ,1330.55,timeout
rankfunc48_unsigned_16,1,quantor,62.24,timeout
rankfunc48_unsigned_16,1,QuBE,3599.52,timeout
rankfunc48_unsigned_16,1,sKizzo,3599.46,timeout
rankfunc48_unsigned_16,1,sSolve,3599.48,timeout
rankfunc49_signed_32,1,2clsQ,552.34,timeout
rankfunc49_signed_32,1,quantor,45.81,timeout
rankfunc49_signed_32,1,QuBE,3599.53,timeout
rankfunc49_signed_32,1,sKizzo,3599.45,timeout
rankfunc49_signed_32,1,sSolve,3599.49,timeout
rankfunc4_unsigned_16,1,2clsQ,744.08,timeout
rankfunc4_unsigned_16,1,quantor,2.3,ok
rankfunc4_unsigned_16,1,QuBE,3599.45,timeout
rankfunc4_unsigned_16,1,sKizzo,0,ok
rankfunc4_unsigned_16,1,sSolve,3599.49,timeout
rankfunc50_signed_64,1,2clsQ,3599.54,timeout
rankfunc50_signed_64,1,quantor,46.88,timeout
rankfunc50_signed_64,1,QuBE,3599.5,timeout
rankfunc50_signed_64,1,sKizzo,0.09,ok
rankfunc50_signed_64,1,sSolve,3599.49,timeout
rankfunc51_signed_32,1,2clsQ,1622.73,timeout
rankfunc51_signed_32,1,quantor,100.72,timeout
rankfunc51_signed_32,1,QuBE,3599.47,timeout
rankfunc51_signed_32,1,sKizzo,0.03,ok
rankfunc51_signed_32,1,sSolve,3599.49,timeout
rankfunc52_unsigned_32,1,2clsQ,966.94,timeout
rankfunc52_unsigned_32,1,quantor,41.18,timeout
rankfunc52_unsigned_32,1,QuBE,3599.49,timeout
rankfunc52_unsigned_32,1,sKizzo,3599.45,timeout
rankfunc52_unsigned_32,1,sSolve,3599.49,timeout
rankfunc53_signed_16,1,2clsQ,624.45,timeout
rankfunc53_signed_16,1,quantor,243.1,ok
rankfunc53_signed_16,1,QuBE,3599.48,timeout
rankfunc53_signed_16,1,sKizzo,0,ok
rankfunc53_signed_16,1,sSolve,3599.49,timeout
rankfunc54_signed_32,1,2clsQ,1939.69,timeout
rankfunc54_signed_32,1,quantor,102.22,timeout
rankfunc54_signed_32,1,QuBE,3599.52,timeout
rankfunc54_signed_32,1,sKizzo,0.04,ok
rankfunc54_signed_32,1,sSolve,3599.5,timeout
rankfunc55_unsigned_32,1,2clsQ,1183.14,timeout
rankfunc55_unsigned_32,1,quantor,41.87,timeout
rankfunc55_unsigned_32,1,QuBE,3599.5,timeout
rankfunc55_unsigned_32,1,sKizzo,3599.44,timeout
rankfunc55_unsigned_32,1,sSolve,3599.5,timeout
rankfunc56_signed_16,1,2clsQ,450.26,timeout
rankfunc56_signed_16,1,quantor,55.21,timeout
rankfunc56_signed_16,1,QuBE,3599.46,timeout
rankfunc56_signed_16,1,sKizzo,3599.45,timeout
rankfunc56_signed_16,1,sSolve,3599.5,timeout
rankfunc57_unsigned_64,1,2clsQ,3599.66,timeout
rankfunc57_unsigned_64,1,quantor,74.19,timeout
rankfunc57_unsigned_64,1,QuBE,3599.59,timeout
rankfunc57_unsigned_64,1,sKizzo,3599.45,timeout
rankfunc57_unsigned_64,1,sSolve,3599.49,timeout
rankfunc58_signed_32,1,2clsQ,665.65,timeout
rankfunc58_signed_32,1,quantor,44.74,timeout
